group,species,log2FC_C18,log2FC_rescue,p_C18,p_C18vsRescue,mean_Ctr,mean_C18,mean_rescue
Resistant,PS(O-14:0_4:0),0.31436033281880976,0.6761770325256,0.46340326340326343,0.39689199689199695,0.04926244458798453,0.06125613272484925,0.07871705310785944
Resistant,PS(O-15:0_18:1),-0.16500293141964886,0.09843293626662628,0.9550893550893552,0.778865578865579,0.0388509751700395,0.03465211427804266,0.04159431033981203
Resistant,PS(O-17:1_10:0),0.010288108247092205,-0.2241124251660258,0.9550893550893552,0.8665112665112666,0.04022259477327341,0.04051046138875392,0.034435286979688326
Resistant,PS(O-18:0_17:1),-0.09598354141189595,-0.03421654480862003,0.778865578865579,0.8665112665112666,0.35429517718733045,0.3314906102772567,0.3459911616078843
Resistant,PS(O-18:0_18:1),0.10274181632340784,0.2107095738361413,0.46340326340326343,0.778865578865579,0.0988286967101761,0.10612354252357761,0.11437038088981792
Resistant,PS(O-18:0_21:0),0.8006964046313921,1.0090894501871308,0.1892773892773893,0.5358197358197359,0.6208958042125816,1.0815650830692654,1.2496410117306553
Resistant,PS(O-18:1_21:0),0.34613770144378614,0.4635483611681919,0.6943278943278944,0.8665112665112666,0.6018471653933875,0.7650401080405521,0.8299049956630744
Sensitive,PS(15:0_22:0),0.13890225289405467,0.3384906437930021,0.4428506841511466,0.15388588782947157,0.5582766153969368,0.6147000562684569,0.7059036648017244
Sensitive,PS(16:0_16:0),-1.613780378127227,-2.1558133408407265,0.00031008598737042515,0.4956652886671262,0.06617248114907698,0.02162059268432436,0.014848762276400758
Sensitive,PS(16:0_16:1),-1.6617656193214743,-1.0761316376171783,0.008103366915598022,0.17299226551583557,0.27665516197310464,0.0874367654973733,0.13121670736877306
Sensitive,PS(16:0_18:0),-1.0147194283210057,-0.6657005461338037,0.000267293654413864,0.13640462543445503,0.6639468812735954,0.3286031199911575,0.4185401438192946
Sensitive,PS(16:0_18:1),-0.784456634586812,-0.42161357537428285,0.004005781262913056,0.12049736300022333,3.6898160201579846,2.142198198616107,2.7547763089296917
Sensitive,PS(16:0_18:3),-2.1981930094699718,-1.6866652733449106,0.007604993461320638,0.7752185210951622,0.015488310253401954,0.0033742818707219583,0.0048106634029844355
Sensitive,PS(16:0_18:4),-2.3558561266524745,-1.3579455125971465,0.0007332955774479969,0.0993165027135651,0.041042627767978186,0.008016932221305142,0.016011657279200394
Sensitive,PS(16:0_20:4),-0.8910276319135546,-0.5523521306996314,0.00016977576320333164,0.045899656696010115,0.45631978329241574,0.24606080481548673,0.31116754547860653
Sensitive,PS(16:0_20:5),-1.8863010783116945,-1.2454073812238808,0.0005532313291608704,0.2956736745244912,0.05363869378674072,0.014508521304255523,0.02262362092568037
Sensitive,PS(16:0_22:6),-1.21909517557061,-1.1481955557507038,0.00041558139119011935,1.0,0.1532475881143468,0.0658272434523263,0.06914310808367105
Sensitive,PS(16:1_18:1),-0.8066104234834834,-0.6456917524195631,0.026052649491026002,0.6121543900510028,0.32282560210624356,0.184566565043745,0.2063453207279944
Sensitive,PS(17:0_16:1),-1.9594445517927772,-1.4554262495548163,2.8861772773057137e-05,0.09306641601989225,0.1577119398743555,0.040551323469638745,0.05750860302263287
Sensitive,PS(17:0_18:0),-0.9538345991267955,-0.2719566865416905,0.0002300859457347971,0.0026097590930139664,18.602415639243546,9.603653815933303,15.406437224955285
Sensitive,PS(17:0_22:6),-1.1310359418250076,-1.3350853510461484,0.0031323203525904946,0.657313341451708,0.03976110895482851,0.018153891859172756,0.01575945217965514
Sensitive,PS(17:1_18:1),-1.426686821310864,-1.0874062288595783,7.748463158594224e-05,0.12825937753832092,0.2764230881081967,0.10282438823676279,0.1300860284240003
Sensitive,PS(18:0_17:1),-1.2370335169889695,-0.8092887378398848,0.00012457613855882595,0.053243610708921855,2.9956918224295133,1.2709039891875313,1.7095304451390687
Sensitive,PS(18:0_18:1),0.5869098220550104,0.32332710196852826,1.02191957050091e-05,0.004346171820495373,35.093237410154394,52.71095683166575,43.90910581741543
Sensitive,PS(18:0_19:2),-0.5863070851709685,-0.5234119865610165,0.005734336688312036,0.26740264446141593,1.3358884393690846,0.8897623181357657,0.9294100007242045
Sensitive,PS(18:0_20:3),-0.42133647900158094,-0.38145807401982346,0.026052649491026002,0.7037595070497074,2.7274461995925887,2.0366725974533795,2.093754809958349
Sensitive,PS(18:0_20:4),-0.0029419824604170084,0.1465830673028455,0.6729786222428724,0.8991381498150794,0.9705590885343442,0.9685819129844008,1.07435528390778
Sensitive,PS(18:0_20:5),-0.4961976539613868,-0.40191823589726305,0.04602002728929832,0.7755002332744148,0.7495857067449287,0.5314356459694849,0.5673246655777664
Sensitive,PS(18:0_21:3),-1.3609898391413109,-0.9694569018888233,7.748463158594224e-05,0.10608038009922614,3.2735119291515216,1.2744269723005521,1.6717764141867189
Sensitive,PS(18:0_21:4),-1.2908560795515833,-1.0863516011768768,2.8861772773057137e-05,0.4857240444947801,1.0166852545916414,0.41552724715448097,0.4788082526230578
Sensitive,PS(18:0_22:4),-0.4125772852779332,-0.04247973034260795,0.3184710389184273,0.5057701938769315,1.517238895873528,1.139871078374653,1.4732155224798165
Sensitive,PS(18:0_22:5),-0.3754186543764279,-0.20396917219886015,0.2826687030414319,0.5901020524418137,2.7431215443933104,2.1146219121263763,2.381464917131685
Sensitive,PS(18:0_22:6),0.13482208841333157,-0.04386227981295443,0.5649253193062427,0.657313341451708,3.4500543643102426,3.78801284015655,3.3467407578735853
Sensitive,PS(18:0_23:6),-0.5581391835426539,-0.4856106640025631,0.0348309897987536,0.7274174694428657,0.15408017501166382,0.1046474850641221,0.1100429587982239
Sensitive,PS(18:1_18:0),0.7631248331165286,0.3985189890794577,0.00016977576320333164,0.020712179390704317,0.3853017531468883,0.653920441073604,0.5078873859542324
Sensitive,PS(18:1_18:1),0.23228044882745802,-0.13093519408251833,0.878021606681978,0.4857240444947801,3.805551922844943,4.470345103787968,3.475379380185915
Sensitive,PS(18:1_18:2),-0.6080504641717316,-0.3365502090276209,0.014063296304989674,0.26740264446141593,0.45884547590528546,0.30104022457161433,0.36337454200182456
Sensitive,PS(18:1_20:1),0.06612716033284832,0.0809464303744719,0.6452054678219191,0.7274174694428657,0.5019658336911008,0.5255093595941,0.5309351871465763
Sensitive,PS(18:1_22:1),-0.22821513101643834,-0.24584219938969212,0.11568501330321677,0.4661158271392636,0.6623324902300237,0.565426745358447,0.5585602958842292
Sensitive,PS(18:1_22:6),-0.30428033349480316,-0.6105944476700251,0.0348309897987536,0.3749437431281599,0.17535402521976357,0.14200958245264186,0.11484370386001412
Sensitive,PS(18:1_23:1),0.09817826995793608,0.6173467450814207,0.6452054678219191,0.22854070797961779,1.8315548761048746,1.9605347979167493,2.809699704829574
Sensitive,PS(18:1_24:1),-0.9927603822442959,-0.7989575538531614,0.0031323203525904946,0.2539734010115414,0.4880009045426496,0.24522745578954763,0.2804850897310624
Sensitive,PS(18:1_26:1),-0.9394501669267719,-0.5191392309345346,0.0316592013714354,0.3259453354876608,0.10846965936312883,0.05655902600198201,0.07568852847036935
Sensitive,PS(18:3_22:5),-0.5575281009049671,-0.3391282545671033,0.4203825652786761,0.5684229161407004,0.12858095378955653,0.08736598300792689,0.1016454565580427
Sensitive,PS(18:3_22:6),-1.6562978219373778,-1.414045656618975,0.00026694662471954693,0.5057428110670135,0.028259673185675738,0.008964761390525022,0.010604040829717954
Sensitive,PS(20:0_18:1),0.032632582294989845,0.013884200116024576,0.878021606681978,0.8991381498150794,1.865381028622332,1.9080552536093198,1.8834197425144643
Sensitive,PS(20:3_20:4),0.04616409280644592,-0.05344228767904497,0.6452054678219191,0.8492110007400978,0.44658203070995967,0.4611031100905355,0.430341744335331
Sensitive,PS(20:3_22:5),0.11307168591534911,-0.14558349191512998,0.847861995726637,0.7998816252237181,0.18081600175516976,0.195557741062372,0.16346004300045888
Sensitive,PS(20:3_22:6),0.027043117631149687,-0.0023103258719006483,0.5911489427210507,0.5262434902656008,0.3653325725290072,0.37224528598639073,0.36474799705017985
Sensitive,PS(22:0_18:1),-0.44347252326533904,-0.07554802794194385,0.23426190325782914,0.19387905327678934,1.2044674375589273,0.8857198991961335,1.143017347105337
Sensitive,PS(23:0_18:1),0.2954236586570634,0.06305462506054244,0.5142205254974737,0.41001002283362786,1.9241707989753192,2.3614298245987837,2.0101337838123743
Sensitive,PS(23:3_20:4),-1.1189789271524841,-0.7910113975228104,0.02873838883792886,0.41001002283362786,0.08041361315130913,0.037023461907258366,0.04647372401792921
Sensitive,PS(24:0_18:1),-1.001587254827674,-0.4128220235912496,0.038270253227805806,0.21652771402835846,1.0715113732505244,0.535166071153406,0.804868329563401
Sensitive,PS(26:0_18:1),-2.3170265291375443,-1.5641445855246199,0.004954230287680857,0.2399593129626273,0.08307407961280769,0.016670561549495228,0.028093177911759776
Sensitive,PS(28:0_9:0),0.1424654476866927,0.3226531490140158,0.37750834876094097,0.22854070797961779,0.2880579901119678,0.3179555726086523,0.3602537450993191
Sensitive,PS(O-14:0_4:0),0.4316110251125892,0.9720955117641836,0.017364210554802036,0.005836721730910094,0.051625794409731925,0.06963006293931319,0.10127465660286523
Sensitive,PS(O-15:0_18:1),0.5220814961590867,0.6238970152927538,0.30021417820496865,0.5262434902656008,0.058157972291456285,0.08351677469378617,0.08962384951009975
Sensitive,PS(O-17:1_10:0),-0.053948075797428365,-0.11852625685308027,0.9693931464041992,0.7037595070497074,0.03712196791974502,0.035759427424503866,0.034194009716380855
Sensitive,PS(O-18:0_17:1),-0.08450628293443109,0.3302224577765808,0.7588773816484746,0.013449940073717855,0.3797090747253384,0.3581063165978565,0.4773732458855764
Sensitive,PS(O-18:0_18:1),-0.312035121407647,-0.07276630961301402,0.8179235493401322,0.3749437431281599,0.12960292430105153,0.10439556774695151,0.1232281094523438
Sensitive,PS(O-18:0_21:0),0.5136739295643885,0.8419861338765531,0.11568501330321677,0.3749437431281599,1.0775653756225325,1.5384203274740496,1.9315541533159015
Sensitive,PS(O-18:1_21:0),0.3191723146084396,0.5801597938001848,0.2826687030414319,0.2049760180193152,0.7813500248194138,0.9748239285789012,1.1681303681634323
