group,species,log2FC_C18,log2FC_rescue,p_C18,p_C18vsRescue,mean_Ctr,mean_C18,mean_rescue
Resistant,PI(18:0_20:3),0.21892736457616374,0.21605731225670477,0.778865578865579,1.0,8.425896189659381,9.806630567895322,9.787140954704252
Resistant,PI(18:0_20:4),-0.10763799474691017,-0.04936678258046819,0.778865578865579,0.9550893550893552,31.50392740038963,29.238994381085814,30.44414734225763
Resistant,PI(18:0_21:3),-0.06014373767933056,0.5315282208409372,0.46340326340326343,0.1205905205905206,0.3508033102713242,0.3364794620693904,0.5070724348738684
Resistant,PI(18:0_22:2),0.12853583005265395,0.3705422040958551,0.6943278943278944,0.6125874125874127,0.09108065955473503,0.09956798396087939,0.11775288734814457
Resistant,PI(18:0_22:3),0.08860139046159017,0.39014429705955567,0.5358197358197359,0.1892773892773893,0.4902463869498683,0.5212980862892898,0.6424801992956966
Resistant,PI(18:0_22:4),-0.25806477399048067,0.2201812853222826,0.39689199689199695,0.0721056721056721,1.3294403565574786,1.111689634612747,1.5486385850361561
Resistant,PI(18:0_22:5),-0.20554448197382716,0.12363355593277531,0.6125874125874127,0.23185703185703188,2.100192802189039,1.821310869898324,2.2881083791450836
Resistant,PI(18:1_14:2),-0.5135219211599107,0.4801061735732333,0.9538159449155051,0.9550893550893552,0.056632709989323966,0.03967149470402825,0.0789943216704441
Resistant,PI(18:1_18:0),1.613629328466369,1.0759645456827016,0.013986013986013986,0.39689199689199695,0.06292466003759241,0.1925645566418408,0.1326545370432199
Resistant,PI(18:1_19:1),-0.737936412707112,-0.1850748912313693,0.020512820512820513,0.09386169386169387,0.4647840569504243,0.2786824393616834,0.40882552284930146
Resistant,PI(18:1_20:4),-1.2125232663341086,-1.1478613707586014,0.0012432012432012432,0.778865578865579,4.3564517870784085,1.8798660605274384,1.966038813356109
Resistant,PI(18:1_21:3),-1.0584668808033242,-0.7071565964967284,0.0006216006216006216,0.280963480963481,0.4323094614850486,0.20756942025751335,0.26480047383778005
Resistant,PI(18:1_22:6),-1.3459514484126478,-0.948257681717273,0.04009324009324009,0.39689199689199695,0.316593671531149,0.1245455903250613,0.16407671351642938
Resistant,PI(18:1_24:5),-1.2379909637640623,-0.4520023898428012,0.1205905205905206,0.6125874125874127,0.08663678798060359,0.03673018512311117,0.06333360670029863
Resistant,PI(19:0_21:4),0.6404638936308661,0.5439874333730763,0.280963480963481,0.9550893550893552,0.05294321110297955,0.08253004128555391,0.07719148395242927
Resistant,PI(19:1_20:4),-1.6838641745763026,-1.3069196462439987,0.0003108003108003108,0.04009324009324009,0.20494987330476552,0.06378952082811407,0.08283664766435586
Resistant,PI(20:4_20:4),-3.409129425952556,-2.528099213810986,0.055829294639240065,0.6155996805739075,0.009565457363151442,0.000899535678557375,0.0016575075193376713
Resistant,PI(22:1_14:2),-0.3450169358707981,0.4701414118531628,0.778865578865579,0.6943278943278944,0.06614688233725166,0.05207714404569718,0.09163003928431308
Resistant,PI(22:6_18:0),-0.6785729258889104,-0.2975726244844053,0.33566433566433573,0.23185703185703188,1.2713821231651363,0.7943375452780476,1.0344219712482798
Resistant,PI(24:3_16:0),0.24296177313425854,-0.19107382270022838,0.6125874125874127,0.6943278943278944,0.0200799269271754,0.02376316380601601,0.017588958052070443
