group,species,log2FC_C18,log2FC_rescue,p_C18,p_C18vsRescue,mean_Ctr,mean_C18,mean_rescue
Sensitive,PC(17:1_15:0),2.1956686660130083,2.9114056422339276,5.6065013612854245e-05,0.10608038009922614,0.0008770970052680844,0.0040215793981611845,0.00660537046378387
Sensitive,PC(17:1_18:1),-0.14024225533623277,-0.3979744982269106,0.30021417820496865,0.06154428387236592,1.0090140171244515,0.9155457058106296,0.7657637456729167
Sensitive,PC(17:1_20:5CHO),-0.43838819805308615,-0.4483206765050956,0.09896649196157843,0.7998816252237181,0.010837970148444382,0.007997711316534189,0.007942831963084854
Sensitive,PC(17:2CHO_19:2),-0.6569848149312489,-0.7880405596409034,0.07133130299929451,0.8244596402394759,0.0030078205380819306,0.0019072011309506996,0.001741498603248353
Sensitive,PC(17:3COOH_23:2),0.4755738623858728,0.24993502366062972,0.015637278202145406,0.3922392495539557,0.002347371573035708,0.003264343037106848,0.002791574408060894
Sensitive,PC(17:3_18:0),-0.09018556737983992,-0.08694507480455951,0.5392743800095715,0.6803848701396208,0.08983603168083626,0.08439207918532918,0.0845818507588962
Sensitive,PC(17:3_18:1),0.10368196346520253,0.002268917782093723,0.7012051498520031,0.6121543900510028,0.52570652543039,0.5648781889639795,0.526533952956837
Sensitive,PC(17:3_21:1COOH),0.056778974552794945,-0.10118861253973267,0.7588773816484746,0.31058216945556716,0.002363191642869977,0.0024580924265821154,0.0022030521708063353
Sensitive,PC(17:4COOH_18:1),0.23126852558254418,-0.28070213346695927,0.19204268011274017,0.007071871479909469,0.002992599375218792,0.0035130864613712475,0.002463301931853106
Sensitive,PC(18:0),-4.119568180900533,-0.7381361806432827,0.0029136204388585133,0.004746523438476333,0.00038316100398434294,2.1100377199030363e-05,0.00022930965590169875
Sensitive,PC(18:0CHO_20:0),0.5059191783506871,0.4697536075341677,0.0842352721422823,0.9242650928503746,0.02022793634384633,0.028724652064001252,0.02801350635879815
Sensitive,PC(18:0CHO_22:0),-0.39092436407099374,-0.3885395925764115,0.5392743800095715,0.8492110007400978,0.005909527634891424,0.0045066095736671,0.004514066803337771
Sensitive,PC(18:0CHO_24:0),-0.16565655946742483,-0.45634225300580217,0.7298502540390175,0.42825079969504054,0.001873127666264862,0.0016698273607883105,0.0013649237783893
Sensitive,PC(18:0_16:1),0.23500098436533182,0.19345956795566063,0.09896649196157843,0.5684229161407004,0.020926471492170737,0.024628698997174958,0.02392961676763796
Sensitive,PC(18:0_18:0),1.3710226618174306,3.99083559866295,0.0016535481747902729,6.534454027429717e-05,0.07375737656128721,0.19077788013759586,1.172660244179737
Sensitive,PC(18:0_18:0CHO),-0.098412003016873,0.013873783534535932,0.9693931464041992,0.5262434902656008,0.02877972070217281,0.026881936123976567,0.02905782770591348
Sensitive,PC(18:0_18:1),1.4482470248974753,1.367249029446678,3.4388682217329406e-06,0.41001002283362786,5.5739426676754595,15.209969470329055,14.379557257994628
Sensitive,PC(18:0_18:1COOH),-0.29907078824575883,-0.4232207706426942,0.010147831973593488,0.31058216945556716,0.049675126838293164,0.040374549797815365,0.037045363229213236
Sensitive,PC(18:0_18:4),-0.11658219417296886,-0.13700475622451558,0.23426190325782914,0.9747212329966514,0.010683512190033877,0.009854075629657158,0.009715551518856036
