group,species,log2FC_C18,log2FC_rescue,p_C18,p_C18vsRescue,mean_Ctr,mean_C18,mean_rescue
Resistant,SM(d31:1),-0.365866207000533,-0.1503086135077941,0.151981351981352,0.46340326340326343,0.021934499944821044,0.017021009729165086,0.019764150966593154
Resistant,SM(d32:0),-1.117885750873483,-0.7497450122300257,0.020512820512820513,0.6943278943278944,0.16508739784552356,0.07606654674735217,0.09817849977054331
Resistant,SM(d32:5),0.14718875838631057,-0.13628397552189522,0.9550893550893552,0.9550893550893552,0.0014651187361938583,0.0016225937660351627,0.0013329623718773714
Resistant,SM(d33:2),-0.3748418349952217,-0.13282752897428488,0.151981351981352,0.280963480963481,0.03061003868973732,0.023605925545944387,0.027917558815117472
Resistant,SM(d35:1),0.2068985422611289,0.14617256551317626,0.6125874125874127,0.778865578865579,1.4921894571853096,1.7222915601526445,1.6513012970879597
Resistant,SM(d35:2),-0.08670004747811187,-0.020257653268879787,0.778865578865579,1.0,0.12928340610450456,0.12174279342090108,0.12748074027546005
Resistant,SM(d36:0),1.1377314761394994,1.143074353662807,0.1205905205905206,0.6943278943278944,0.3274296260589358,0.72046020448964,0.7231333075988627
Resistant,SM(d36:2),0.6550904116329315,0.5829321106030269,0.054079254079254076,0.8665112665112666,0.8526241564347847,1.3426403121418682,1.2771380758595896
Resistant,SM(d36:3),-0.21023260604517455,0.10726569598766646,0.9550893550893552,1.0,0.27531601759066926,0.23798243890314158,0.2965662897876388
Resistant,SM(d38:0),3.818719132920472,3.0658561596620832,0.09386169386169387,0.46340326340326343,0.09504131164011216,1.3411139221653208,0.7958498000902285
Resistant,SM(d38:1),1.6814463390033119,1.5281282464752683,0.09386169386169387,0.6125874125874127,0.968996743089863,3.108052956687514,2.794699064421393
Resistant,SM(d39:1),0.2925832696551488,0.3823487262345949,0.1892773892773893,0.778865578865579,0.19840311311575334,0.24301060381038736,0.2586112582689117
Resistant,SM(d40:0),1.1529412333095395,0.7708232612675406,0.5358197358197359,0.8168005804132161,0.1487186290085629,0.33070204049588836,0.25375084952667515
Resistant,SM(d40:1),0.29594446862082446,0.06098848001428744,0.6125874125874127,0.6125874125874127,0.028555812935440458,0.03505786876815148,0.02978890364712813
Resistant,SM(d40:2),1.0083959770222906,0.30869115277949793,0.1892773892773893,0.33566433566433573,0.0012592749954289714,0.0025342614703633,0.0015599558370785857
Resistant,SM(d40:3),3.770643343587295,3.1542495407890123,0.35020138917929555,0.8665112665112666,0.015401508650427413,0.21021618236470646,0.13712354103192062
Resistant,SM(d40:7),-2.2661095083670184,-1.5267184738348358,0.013986013986013986,0.1205905205905206,0.07271071615638355,0.015115020060266875,0.025234757154721312
Resistant,SM(d42:0),0.9438856891909378,-0.7848633965407409,0.6012221988088494,0.772139521993872,0.15481991799424738,0.29782838393777733,0.08985813079825256
Resistant,SM(d42:1),-0.023710456417070806,-0.12766374309896034,0.46340326340326343,0.8665112665112666,0.49060690308536176,0.48260973869758966,0.44905853658025097
Resistant,SM(d42:2),-0.5119645379010839,-0.5712206079354915,0.33566433566433573,1.0,1.8588048427244404,1.3035179414488058,1.2510628978934242
Resistant,SM(d42:4),-0.7884029507204473,-0.5860541989174616,0.151981351981352,0.5358197358197359,0.36380502444118257,0.21063711016392223,0.24235288921115702
Resistant,SM(d43:0),-1.075625702637193,-0.14688140873300964,0.0721056721056721,0.151981351981352,0.10215810693783399,0.04846994502440158,0.09226918213717787
Resistant,SM(d43:1),0.026956584156153197,0.046834514644689906,1.0,1.0,0.22120856932532382,0.22538070015097783,0.22850757602218316
Resistant,SM(d43:2),-0.13909517671121766,-0.15556032599902067,0.9550893550893552,0.9550893550893552,0.1507604689215764,0.13690375734861254,0.13535017678696884
Resistant,SM(d44:0),0.6477237948522876,-0.09112306346343768,0.23185703185703188,0.26987129492173556,0.08081708706666876,0.12661624444689973,0.075870346434181
Resistant,SM(d44:1),0.9911212339887046,1.0554549792880097,0.46340326340326343,0.8665112665112666,0.047228399757521654,0.09387825767996079,0.09815933547239501
Resistant,SM(d44:2),-0.5355963863800944,-0.2977136338615191,0.23185703185703188,0.23185703185703188,0.5777850086702643,0.398598218741232,0.4700514136929037
Resistant,SM(d44:3),0.07726187812705977,0.00769847366214303,0.6943278943278944,0.6125874125874127,0.22777187595382273,0.24030252873722496,0.22899056061727507
Resistant,SM(d44:5),-0.3463367361589481,-0.17979560591369081,0.46340326340326343,0.6943278943278944,1.167710644728561,0.9184962597026004,1.0308876085939276
Resistant,SM(d44:7),0.10050650086503846,0.17164953719886863,0.9550893550893552,0.6125874125874127,1.1933700649578214,1.2794715563106158,1.3441472252688382
Resistant,SM(d44:8),-0.5391142954861067,-0.08785042496712402,0.1892773892773893,0.5358197358197359,0.47471510136471246,0.32669542967585485,0.4466706092217917
Resistant,SM(t18:0_16:1),0.1008230421892181,-0.049260422716652784,0.6943278943278944,0.778865578865579,0.021086516278368113,0.022612937669832786,0.020378642719352986
Resistant,SM(t20:0),-2.517468079186076,-0.754522644745299,0.4436570559117131,0.8110701293339075,0.002439510275785243,0.000425233161755875,0.0014455941088114715
Resistant,SM(t26:3),-4.722424929564603,1.6337806351379836,0.34957480612329817,0.34957480612329817,2.5399248011499997e-05,0.0,8.092350665588571e-05
Resistant,SM(t32:1),-0.34844713807336786,-0.1223015357550526,0.5358197358197359,0.778865578865579,0.005310747971638685,0.0041710011576558004,0.004879013573244129
Resistant,SM(t34:0),0.13373808671267232,-0.11845409653925996,0.6125874125874127,0.778865578865579,0.034159206779966415,0.03747728130210323,0.03146650100552091
Resistant,SM(t34:1),-0.23351236297563122,0.1679650641111185,0.46340326340326343,0.280963480963481,0.09503004098291896,0.08082875473391997,0.1067637799127461
Resistant,SM(t34:2),-0.259486719123741,-0.0439518298404367,0.33566433566433573,0.6943278943278944,0.03985789249028744,0.033296524059514845,0.038661898398346474
